date,n_equity_norm,t_equity_norm,combo_equity
2020-05-25,1.0,1.0127400749011706,1.0063700374505853
2020-05-26,1.0,1.0284202630243315,1.0142101315121659
2020-05-27,1.0,1.0284138924248658,1.014206946212433
2020-05-28,1.0,1.0314168396359344,1.0157084198179671
2020-05-29,1.0,1.0268931348698611,1.0134465674349307
2020-06-01,1.0,1.0309210911684192,1.0154605455842096
2020-06-02,1.0,1.0360476863021133,1.0180238431510567
2020-06-03,1.0,1.04223973523918,1.02111986761959
2020-06-04,0.9999574155000001,1.0452339169880724,1.0225956662440363
2020-06-05,1.0001988359,1.045946844982828,1.023072840441414
2020-06-08,0.9993866359,1.0486138095773447,1.0240002227386724
2020-06-09,1.0002016358999999,1.0553735947558887,1.0277876153279442
2020-06-10,1.0012564359,1.0572888286134492,1.0292726322567245
2020-06-11,0.9974624358999998,1.043432195630083,1.0204473157650413
2020-06-12,0.9973162359000001,1.0286236213429152,1.0129699286214575
2020-06-15,0.9931992358999999,1.024339352061692,1.008769293980846
2020-06-16,1.0029765499749599,1.024339352061692,1.013657951018326
2020-06-17,1.00352246437496,1.025788463276648,1.014655463825804
2020-06-18,1.00301626437496,1.026615579440615,1.0148159219077875
2020-06-19,1.00729906437496,1.0290055098301831,1.0181522871025717
2020-06-22,1.00867186437496,1.0304775671275448,1.0195747157512525
2020-06-23,1.01286666437496,1.0370620063820069,1.0249643353784834
2020-06-24,1.01299106437496,1.0371142452976256,1.0250526548362928
2020-06-29,1.0085820793749602,1.0342610468453945,1.0214215631101773
2020-06-30,1.01480327937496,1.0465469216586747,1.0306751005168173
2020-07-01,1.01574744607696,1.0432531568931604,1.02950030148506
2020-07-02,1.01967024607696,1.0510870734037439,1.0353786597403518
2020-07-03,1.02400024607696,1.0625974628659993,1.0432988544714796
2020-07-06,1.03836564607696,1.0952637154785607,1.0668146807777603
2020-07-07,1.04133664607696,1.1112061695988176,1.0762714078378888
2020-07-08,1.0482641991769601,1.1350291131727213,1.0916466561748406
2020-07-09,1.05942779917696,1.1682573491823944,1.1138425741796771
2020-07-10,1.05945099917696,1.1702523024050875,1.1148516507910238
2020-07-13,1.07409439917696,1.2096259564942227,1.1418601778355915
2020-07-14,1.06682459917696,1.196274801621192,1.131549700399076
2020-07-15,1.0628311991769601,1.1776880081869454,1.1202596036819528
2020-07-16,1.04177299917696,1.1205018298092357,1.0811374144930979
2020-07-17,1.04470119917696,1.1265930881408157,1.0856471436588877
2020-07-20,1.05134479917696,1.136491244325139,1.0939180217510494
2020-07-21,1.0599747991769601,1.1439537259295998,1.10196426255328
2020-07-22,1.06412999917696,1.1521158151844788,1.1081229071807193
2020-07-23,1.06807679917696,1.1586454865883824,1.1133611428826713
2020-07-24,1.04787759917696,1.1192342556148227,1.0835559273958912
2020-07-27,1.0548015991769601,1.1259640822454633,1.0903828407112117
2020-07-28,1.05486959917696,1.1250939162729852,1.0899817577249726
2020-07-29,1.06622319917696,1.12648618182895,1.096354690502955
2020-07-30,1.06133439917696,1.120917119605091,1.0911257593910255
2020-07-31,1.0694399991769599,1.1282265137739058,1.0988332564754328
2020-08-03,1.07747799917696,1.1254419826619764,1.1014599909194682
2020-08-04,1.07666519917696,1.12648618182895,1.101575690502955
2020-08-05,1.08211999917696,1.1463259660014473,1.1142229825892036
2020-08-06,1.07896639917696,1.1520690614198017,1.115517730298381
2020-08-07,1.07515919917696,1.156419891282192,1.115789545229576
2020-08-10,1.07361279917696,1.1513729286418197,1.1124928639093898
2020-08-11,1.06485079917696,1.1346657419702428,1.0997582705736013
2020-08-12,1.04896441467981,1.0887209786234064,1.0688426966516082
2020-08-13,1.05564007467981,1.101655545093124,1.078647809886467
2020-08-14,1.06116567467981,1.1008350691284945,1.0810003719041523
2020-08-17,1.06591907467981,1.1013080378767077,1.0836135562782587
2020-08-18,1.06874867467981,1.100929662878137,1.0848391687789736
2020-08-19,1.06111707467981,1.1058504297345473,1.0834837522071785
2020-08-20,1.0481179601011759,1.105377460986334,1.076747710543755
2020-08-21,1.053007960101176,1.1152189946991544,1.084113477400165
2020-08-24,1.0593423601011758,1.1442780524865752,1.1018102062938755
2020-08-25,1.069485560101176,1.182130687343574,1.125808123722375
2020-08-26,1.0637183601011757,1.1654784036564836,1.1145983818788296
2020-08-27,1.0737849601011757,1.2021921297677853,1.1379885449344807
2020-08-28,1.0798305601011757,1.2211184471962846,1.1504745036487303
2020-08-31,1.092779360101176,1.270515303259671,1.1816473316804235
2020-09-01,1.0904757601011759,1.2576467695582865,1.174061264829731
2020-09-02,1.0968970065011758,1.2864294375796343,1.191663222040405
2020-09-03,1.0979122065011757,1.2864294375796343,1.192170822040405
2020-09-04,1.0808650065011756,1.2864294375796343,1.1836472220404048
2020-09-07,1.062627606501176,1.2864294375796343,1.1745285220404051
2020-09-08,1.0743506065011759,1.2864294375796343,1.180390022040405
2020-09-09,1.0571577201080262,1.2864294375796343,1.1717935788438303
2020-09-10,1.0650779201080265,1.2864294375796343,1.1757536788438303
2020-09-11,1.0654993201080265,1.2864294375796343,1.1759643788438305
2020-09-14,1.0741599201080263,1.2864294375796343,1.1802946788438304
2020-09-15,1.0802515201080263,1.2862929694697984,1.1832722447889124
2020-09-16,1.0765763201080265,1.275484185709612,1.1760302529088191
2020-09-17,1.0678873201080263,1.276565064085631,1.1722261920968287
2020-09-18,1.0795135201080264,1.293859118101929,1.1866863191049777
2020-09-21,1.0742603201080263,1.2884547262218358,1.1813575231649311
2020-09-22,1.0643174580515213,1.2814290167777147,1.172873237414618
2020-09-23,1.0653694580515212,1.278726820837668,1.1720481394445947
2020-09-24,1.0647774580515212,1.2792672600256774,1.1720223590385994
2020-09-25,1.0645574580515211,1.276565064085631,1.170561261068576
2020-09-28,1.0670734580515213,1.2814290167777147,1.1742512374146181
2020-09-29,1.0660414580515212,1.276565064085631,1.171303261068576
2020-09-30,1.0656694580515211,1.2798076992136866,1.172738578632604
2020-10-09,1.0753934580515212,1.313314928870265,1.1943541934608932
2020-10-12,1.0767434580515214,1.3207110437414273,1.1987272508964744
2020-10-13,1.0742053840515213,1.2990934762210542,1.1866494301362878
2020-10-14,1.0738913840515214,1.296931719469017,1.1854115517602692
2020-10-15,1.0727912784515212,1.296931719469017,1.1848614989602693
2020-10-16,1.0748084784515213,1.315306651861334,1.1950575651564277
2020-10-19,1.0752616784515212,1.3142257734853153,1.1947437259684182
2020-10-20,1.0750360784515214,1.3174684086133712,1.1962522435324463
2020-10-21,1.0748968784515212,1.3163875302373529,1.195642204344437
2020-10-22,1.0745632784515213,1.3163875302373529,1.195475404344437
2020-10-23,1.0723408784515214,1.3012552329730915,1.1867980557123063
2020-10-26,1.0729628784515213,1.3099022599812409,1.191432569216381
2020-10-27,1.072950048647921,1.3055787464771662,1.1892643975625437
2020-10-28,1.0724080486479213,1.3001743545970728,1.1862912016224971
2020-10-29,1.0705140486479212,1.2882846924608677,1.1793993705543944
2020-10-30,1.0683600486479214,1.2861229357088304,1.1772414921783758
2020-11-02,1.0677140486479213,1.275314151948644,1.1715141002982827
2020-11-03,1.0705020486479215,1.276215388338568,1.1733587184932448
2020-11-04,1.0723300486479213,1.276215388338568,1.1742727184932447
2020-11-05,1.077668048647921,1.276215388338568,1.1769417184932447
2020-11-06,1.0789820486479214,1.276215388338568,1.1775987184932446
2020-11-09,1.0798500486479214,1.2736546506857278,1.1767523496668246
2020-11-10,1.0792040486479213,1.2712913513324113,1.1752476999901664
2020-11-11,1.0852756486479214,1.2795628990690198,1.1824192738584705
2020-11-12,1.0854448486479213,1.2821565670595658,1.1838007078537436
2020-11-13,1.0836020486479214,1.2755816257897619,1.1795918372188416
2020-11-16,1.0860605659041584,1.289924644389913,1.1879926051470358
2020-11-17,1.0870176644041585,1.2923638117914127,1.1896907380977857
2020-11-18,1.0849623644041584,1.2835014392164745,1.1842319018103165
2020-11-19,1.0859327644041583,1.28629234092787,1.1861125526660141
2020-11-20,1.0879232644041583,1.2905545615431455,1.1892389129736518
2020-11-23,1.0922104644041581,1.3048608044100174,1.1985356344070879
2020-11-24,1.0933456644041584,1.3113092989328499,1.2023274816685041
2020-11-25,1.0928525644041582,1.3116610332427454,1.2022567988234518
2020-11-26,1.0946897644041582,1.320121092808999,1.2074054286065787
2020-11-27,1.0948056641826283,1.3216544767955534,1.208230070489091
2020-11-30,1.0955544701826283,1.3240683548476584,1.2098114125151433
2020-12-01,1.0944264701826283,1.3236775282228594,1.2090519992027438
2020-12-02,1.0907894701826282,1.3123001201982394,1.2015447951904337
2020-12-03,1.0896777701826283,1.309787406144578,1.1997325881636032
2020-12-04,1.0899641701826284,1.3050608074379442,1.1975124888102862
2020-12-07,1.0886073701826282,1.303288332922957,1.1959478515527926
2020-12-08,1.0856540125826284,1.2956076100246778,1.1906308113036532
2020-12-09,1.0879840125826283,1.309787406144578,1.1988857093636032
2020-12-10,1.0905788125826283,1.3074241067912615,1.199001459686945
2020-12-11,1.0862328125826282,1.3050608074379442,1.1956468100102862
2020-12-14,1.0878992125826283,1.3056516322762737,1.1967754224294511
2020-12-15,1.0875476125826284,1.3050608074379442,1.1963042100102863
2020-12-16,1.0907112125826284,1.309787406144578,1.200249309363603
2020-12-17,1.0926088125826285,1.3133323551745533,1.202970583878591
2020-12-18,1.0936440125826286,1.3091965813062487,1.2014202969444385
2020-12-21,1.1030248125826283,1.3068332819529322,1.2049290472677803
2020-12-22,1.098101812582628,1.2912502107261956,1.194676011654412
2020-12-23,1.1010256125826283,1.2989030320004082,1.1999643222915184
2020-12-24,1.0985504125826282,1.2966711021300132,1.1976107573563208
2020-12-25,1.1003482125826283,1.2993729119731228,1.1998605622778755
2020-12-28,1.1013504125826283,1.2989030320004082,1.2001267222915182
2020-12-29,1.1026698125826282,1.2956138721914054,1.1991418423870168
2020-12-30,1.1127832874826282,1.3105005732913773,1.2116419303870027
2020-12-31,1.1238734874826282,1.3198658371271703,1.2218696623048992
2021-01-04,1.1291034874826285,1.323818890619889,1.2264611890512587
2021-01-05,1.1291714874826282,1.3207442076595661,1.2249578475710972
2021-01-06,1.1316472874826284,1.3220079994596385,1.2268276434711334
2021-01-07,1.1349166874826282,1.3342130062693973,1.2345648468760126
2021-01-08,1.1378389874826282,1.3443200588460105,1.2410795231643195
2021-01-11,1.1326131874826284,1.3353111624833611,1.2339621749829948
2021-01-12,1.1414741711948382,1.347524084280335,1.2444991277375865
2021-01-13,1.1483001711948384,1.3495052441899422,1.2489027076923902
2021-01-14,1.1437181711948383,1.352016997815657,1.2478675845052476
2021-01-15,1.1463301711948384,1.3653241183329874,1.2558271447639129
2021-01-18,1.1425281711948383,1.32149815585171,1.2320131635232743
2021-01-19,1.1380051711948382,1.3254842206325694,1.231744695913704
2021-01-20,1.139378171194838,1.3185086072660652,1.2289433892304515
2021-01-21,1.1505581711948383,1.3294702854134293,1.2400142283041338
2021-01-22,1.1481561711948383,1.3244877044373546,1.2363219378160966
2021-01-25,1.1456789347034884,1.332459833999074,1.2390693843512812
2021-01-26,1.136892334703488,1.322494672046925,1.2296935033752066
2021-01-27,1.1377453347034883,1.322494672046925,1.2301200033752067
2021-01-28,1.1231239670969082,1.2955887347761221,1.209356350936515
2021-01-29,1.1163447987969082,1.3010907925694974,1.208717795683203
2021-02-01,1.1223599987969082,1.3010907925694974,1.2117253956832028
2021-02-02,1.128345398796908,1.3010907925694974,1.2147180956832027
2021-02-03,1.1275581987969083,1.3010907925694974,1.2143244956832029
2021-02-04,1.1192615764919118,1.3010907925694974,1.2101761845307046
2021-02-05,1.1212721764919118,1.3010907925694974,1.2111814845307047
2021-02-08,0.9213916539438824,1.3010907925694974,1.11124122325669
2021-02-09,1.133363376491912,1.3010907925694974,1.2172270845307047
2021-02-10,1.138073376583382,1.3010907925694974,1.2195820845764396
2021-02-18,1.1355102803833819,1.3010907925694974,1.2183005364764397
2021-02-19,1.1332122803833817,1.2996210951810558,1.216416687782219
2021-02-22,1.126718683078942,1.298527872697632,1.2126232778882868
2021-02-23,1.126191883078942,1.2971489854005451,1.2116704342397435
2021-02-24,1.1213350410789418,1.282859364006825,1.2020972025428835
2021-02-25,1.1253812410789419,1.2911457571706735,1.2082634991248078
2021-02-26,1.1149843378010686,1.2633676269184722,1.1891759823597705
2021-03-01,1.117746737801069,1.2752246481732137,1.1964856929871415
2021-03-02,1.115974037801069,1.2723403496126817,1.1941571937068753
2021-03-03,1.1170291378010688,1.27723544102276,1.1971322894119143
2021-03-04,1.1126419378010688,1.2709479296179418,1.1917949337095053
2021-03-05,1.110221537801069,1.2715144110443732,1.190867974422721
2021-03-08,1.1091651593448688,1.272483903826826,1.1908245315858474
2021-03-09,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-10,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-11,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-12,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-15,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-16,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-17,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-18,1.1087500101196288,1.272483903826826,1.1906169569732274
2021-03-19,1.108667517019629,1.272483903826826,1.1905757104232275
2021-03-22,1.1088889170196288,1.272483903826826,1.1906864104232273
2021-03-23,1.1091103170196288,1.272483903826826,1.1907971104232273
2021-03-24,1.109121117019629,1.272483903826826,1.1908025104232274
2021-03-25,1.1087647170196289,1.272483903826826,1.1906243104232275
2021-03-26,1.1089645170196287,1.272483903826826,1.1907242104232274
2021-03-29,1.1089645170196287,1.272483903826826,1.1907242104232274
2021-03-30,1.109013117019629,1.272483903826826,1.1907485104232274
2021-03-31,1.108971979320939,1.272483903826826,1.1907279415738825
2021-04-01,1.108971979320939,1.272483903826826,1.1907279415738825
2021-04-02,1.1089020547209387,1.2723674276049346,1.1906347411629365
2021-04-06,1.109226054720939,1.2708019868583933,1.1900140207896661
2021-04-07,1.1095516547209388,1.2754721188879443,1.1925118868044415
2021-04-08,1.1097228547209388,1.2776156325596928,1.1936692436403158
2021-04-09,1.1101716147209388,1.2799349168621559,1.1950532657915474
2021-04-12,1.109677714720939,1.2752530697911098,1.1924653922560244
2021-04-13,1.1092627147209388,1.2725242331623883,1.1908934739416637
2021-04-14,1.111218714720939,1.2825142983669944,1.1968665065439668
2021-04-15,1.110361114720939,1.2759859340181485,1.1931735243695436
2021-04-16,1.1129045147209389,1.284290879139835,1.198597696930387
2021-04-19,1.113192714720939,1.286028315357761,1.1996105150393501
2021-04-20,1.1111287617209389,1.2725110615822963,1.1918199116516175
2021-04-21,1.110250930677623,1.2657505042098778,1.1880007174437504
2021-04-22,1.1146300306776231,1.27141213047178,1.1930210805747015
2021-04-23,1.1143242306776229,1.27141213047178,1.1928681805747015
2021-04-26,1.1154213306776233,1.27141213047178,1.1934167305747017
2021-04-27,1.1194039306776231,1.27141213047178,1.1954080305747015
2021-04-28,1.117050930677623,1.27141213047178,1.1942315305747015
2021-04-29,1.116012530677623,1.27141213047178,1.1937123305747015
2021-04-30,1.115289753162623,1.27141213047178,1.1933509418172015
2021-05-06,1.1120336531626231,1.266190705152331,1.189112179157477
2021-05-07,1.109203653162623,1.2587245556269655,1.1839641043947942
2021-05-10,1.109820253162623,1.2575944462429194,1.1837073497027712
2021-05-11,1.103562798162623,1.2512252507949582,1.1773940244787906
2021-05-12,1.112100398162623,1.263408829224696,1.1877546136936594
2021-05-13,1.102621055447248,1.2517868287902858,1.177203942118767
2021-05-14,1.104879055447248,1.24708624721559,1.1759826513314189
2021-05-17,1.110931055447248,1.2537581953408945,1.1823446253940713
2021-05-18,1.110305655447248,1.258147634897016,1.184226645172132
2021-05-19,1.1089421554472478,1.2599034107194647,1.1844227830833562
2021-05-20,1.109953555447248,1.25972783313722,1.1848406942922338
2021-05-21,1.105865855447248,1.2606057210484443,1.1832357882478461
2021-05-24,1.1083154554472479,1.2627126520353824,1.1855140537413151
2021-05-25,1.1145452554472481,1.2599034107194647,1.1872243330833565
2021-05-26,1.1132903554472482,1.2667725998934554,1.1900314776703518
2021-05-27,1.113179255447248,1.2666008543233136,1.1898900548852809
2021-05-28,1.1148353554472479,1.2613176389669971,1.1880764972071225
2021-05-31,1.120501255447248,1.269531272163008,1.195016263805128
2021-06-01,1.1219648554472479,1.2746812551186801,1.198323055282964
2021-06-02,1.1174650554472478,1.2612320702332647,1.1893485628402563
2021-06-03,1.1160544554472478,1.2610926818717485,1.188573568659498
2021-06-04,1.114657055447248,1.263310490246661,1.1889837728469543
2021-06-07,1.119358655447248,1.264581608236119,1.1919701318416835
2021-06-08,1.1185101554472479,1.262869055965803,1.1906896057065253
2021-06-09,1.117821142947248,1.2620822584069438,1.1899517006770959
2021-06-10,1.1236930429472478,1.266331091110918,1.195012067029083
2021-06-11,1.126110942947248,1.2708423635556096,1.1984766532514288
2021-06-15,1.1127292202486325,1.2739594013499564,1.1933443107992945
2021-06-16,1.1028995202486327,1.2644422469790233,1.183670883613828
2021-06-17,1.1045274202486326,1.2615167589225134,1.183022089585573
2021-06-18,1.1105865202486327,1.2737070554389605,1.1921467878437966
2021-06-21,1.1108982514959427,1.2682465540214514,1.1895724027586971
2021-06-22,1.1132708514959424,1.2720569736531024,1.1926639125745224
2021-06-23,1.1194117514959425,1.2811984267467562,1.2003050891213494
2021-06-24,1.1164823514959428,1.2804733846179315,1.198477868056937
2021-06-25,1.1219520514959427,1.2840274069259334,1.202989729210938
2021-06-28,1.1258670514959428,1.2868249301998036,1.2063459908478733
2021-06-29,1.1256036514959424,1.2959638447060946,1.2107837481010186
2021-06-30,1.1317358514959428,1.3046001189145393,1.2181679852052412
2021-07-01,1.1279143514959424,1.3020615315516808,1.2149879415238116
2021-07-02,1.1204776514959427,1.3023153902879665,1.2113965208919546
2021-07-05,1.1245694234959427,1.3162826979584146,1.2204260607271786
2021-07-06,1.1215432234959428,1.317298132903558,1.2194206781997505
2021-07-07,1.1296073234959425,1.3254216124647056,1.227514467980324
2021-07-08,1.1300838234959427,1.3231368838381328,1.2266103536670379
2021-07-09,1.1300388234959424,1.3213598726841318,1.225699348090037
2021-07-12,1.1401024234959427,1.3292345706837192,1.234668497089831
2021-07-13,1.1410138234959426,1.3307577231014343,1.2358857732986883
2021-07-14,1.1384326234959425,1.3302500056288626,1.2343413145624025
2021-07-15,1.1419623234959426,1.3327885929917214,1.2373754582438319
2021-07-16,1.1350000234959425,1.3213598726841318,1.228179948090037
2021-07-19,1.1346614234959425,1.3139979693318418,1.224329696413892
2021-07-20,1.1345754234959426,1.3079693508480716,1.2212723871720073
2021-07-21,1.1425698234959425,1.3079693508480716,1.225269587172007
2021-07-22,1.1429759234959427,1.3079693508480716,1.225472637172007
2021-07-23,1.1381812234959428,1.3079693508480716,1.2230752871720072
2021-07-26,1.1321852291883425,1.3079693508480716,1.220077290018207
2021-07-27,1.1215540651383427,1.3070531969685857,1.2143036310534643
2021-07-28,1.1175529651383427,1.2991350437587035,1.2083440044485232
2021-07-29,1.1205807651383426,1.3016678396675023,1.2111243024029226
2021-07-30,1.1180190651383426,1.288364329156536,1.2031916971474392
2021-08-02,1.1224542651383427,1.2991350437587035,1.210794654448523
2021-08-03,1.1209803651383425,1.2972322808322183,1.2091063229852805
2021-08-04,1.1243487651383426,1.302459338389002,1.2134040517636722
2021-08-05,1.1238789531383426,1.3016678396675023,1.2127733964029224
2021-08-06,1.1257471531383425,1.3075280962014855,1.216637624669914
2021-08-09,1.1252627531383426,1.3035674365991015,1.214415094868722
2021-08-10,1.1272006531383425,1.3072114967128856,1.2172060749256142
2021-08-11,1.1272655531383426,1.3032508371105016,1.2152581951244221
2021-08-12,1.1271387531383428,1.3010346406903026,1.2140866969143227
2021-08-13,1.1276770531383427,1.3038840360877013,1.2157805446130219
2021-08-16,1.1271298531383425,1.3057836330193004,1.2164567430788216
2021-08-17,1.1239558885922627,1.308477894667285,1.2162168916297738
2021-08-18,1.1232789885922625,1.3037257363434014,1.2135023624678318
2021-08-19,1.1201135885922626,1.2899504925944216,1.2050320405933421
2021-08-20,1.1210060885922626,1.29585330532863,1.2084296969604464
2021-08-23,1.1258500885922627,1.29585330532863,1.2108516969604464
2021-08-24,1.1301508885922624,1.29585330532863,1.2130020969604463
2021-08-25,1.1312779885922626,1.29585330532863,1.2135656469604463
2021-08-26,1.1303704885922627,1.29585330532863,1.2131118969604464
2021-08-27,1.1316020885922626,1.29585330532863,1.2137276969604462
2021-08-30,1.1341719645922625,1.2977240298275203,1.2159479972098914
2021-08-31,1.1372346645922626,1.2996745722499987,1.2184546184211307
2021-09-01,1.1347726528964999,1.2954722256172775,1.2151224392568887
2021-09-02,1.1373761208964999,1.304356895290345,1.2208665080934225
2021-09-03,1.1366385208965,1.3150631293821478,1.2258508251393239
2021-09-06,1.1398750208965,1.3351233169913126,1.2374991689439063
2021-09-07,1.1439087208965,1.348385872269653,1.2461472965830764
2021-09-08,1.1455746208964999,1.3561714784009542,1.250873049648727
2021-09-09,1.1448719578563,1.3561778296955735,1.2505248937759368
2021-09-10,1.1466914578563,1.3666749946176513,1.2566832262369756
2021-09-13,1.1469693578563,1.3712525019919402,1.25911092992412
2021-09-14,1.1447112578563,1.368283146276117,1.2564972020662084
2021-09-15,1.1450098578563,1.3704736769024077,1.2577417673793538
2021-09-16,1.1418695578562998,1.3565402878479027,1.2492049228521012
2021-09-17,1.1422575578563,1.3552151066347968,1.2487363322455485
2021-09-22,1.1359157198563,1.3336009290460158,1.2347583244511577
2021-09-23,1.1400675198563,1.3357406958786466,1.2379041078674733
2021-09-24,1.1373698198563,1.3357406958786466,1.2365552578674732
2021-09-27,1.13365444451625,1.3357406958786466,1.2346975701974483
2021-09-28,1.12817944451625,1.3357406958786466,1.2319600701974482
2021-09-29,1.123226475732175,1.3357406958786466,1.229483585805411
2021-09-30,1.122856475732175,1.3357406958786466,1.2292985858054108
2021-10-08,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-11,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-12,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-13,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-14,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-15,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-18,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-19,1.114077983723775,1.3357406958786466,1.224909339801211
2021-10-20,1.114019015723775,1.3357406958786466,1.2248798558012108
