date,n_equity_norm,t_equity_norm,combo_equity
2023-06-09,0.999912293,1.2035349893347265,1.1017236411673632
2023-06-12,1.000410293,1.211103262090014,1.105756777545007
2023-06-13,1.0023198119999999,1.2311221499489875,1.1167209809744936
2023-06-14,1.002514812,1.2296131790622593,1.1160639955311296
2023-06-15,1.003309812,1.2414898564281764,1.1223998342140882
2023-06-16,1.005479757581,1.2506224352979538,1.128051096439477
2023-06-19,1.007319527581,1.250733105753476,1.129026316667238
2023-06-20,1.0078135275809998,1.2499378271046635,1.1288756773428317
2023-06-21,1.012270527581,1.247659828752258,1.129965178166629
2023-06-26,1.008202527581,1.2513652115804945,1.1297838695807472
2023-06-27,1.004443616631854,1.2399548547974106,1.1221992357146324
2023-06-28,1.006118851631854,1.2521405407512571,1.1291296961915556
2023-06-29,1.006799851631854,1.2521405407512571,1.1294701961915554
2023-06-30,1.008021851631854,1.2521405407512571,1.1300811961915556
2023-07-03,1.0230698516318542,1.2521405407512571,1.1376051961915556
2023-07-04,1.018902851631854,1.2481510952426031,1.1335269734372284
2023-07-05,1.018984851631854,1.248153172674362,1.133569012153108
2023-07-06,1.018751851631854,1.2482661723715534,1.1335090120017037
2023-07-07,1.017000851631854,1.242911560536621,1.1299562060842376
2023-07-10,1.0155796986003538,1.2371070273446818,1.1263433629725177
2023-07-11,1.017142698600354,1.2425746388768057,1.1298586687385799
2023-07-12,1.0199546986003538,1.2506703274889566,1.135312513044655
2023-07-13,1.020963698600354,1.2563556286884274,1.1386596636443906
2023-07-14,1.022156698600354,1.2611369323103674,1.1416468154553607
2023-07-17,1.024610698600354,1.2691133889300499,1.146862043765202
2023-07-18,1.0262740586003538,1.2754891529032228,1.1508816057517883
2023-07-19,1.0332040586003541,1.2981609840708528,1.1656825213356035
2023-07-20,1.031869626600354,1.292475682871382,1.162172654735868
2023-07-21,1.0271546266003542,1.2775563863608106,1.1523555064805824
2023-07-24,1.0278696266003542,1.2807453070632766,1.1543074668318154
2023-07-25,1.029662626600354,1.2873636898849037,1.158513158242629
2023-07-26,1.031931626600354,1.2924923023254535,1.1622119644629039
2023-07-27,1.035881626600354,1.3038857564737438,1.169883691537049
2023-07-28,1.031455626600354,1.2941997623738777,1.1628276944871159
2023-07-31,1.032837626600354,1.3004562943545823,1.1666469604774683
2023-08-01,1.035740267373954,1.3077505979275987,1.1717454326507764
2023-08-02,1.033850273773954,1.299784528466711,1.1668174011203325
2023-08-03,1.028816073773954,1.283268694173148,1.156042383973551
2023-08-04,1.0319962737739539,1.2892602160593498,1.1606282449166518
2023-08-07,1.028485273773954,1.283786372231949,1.1561358230029515
2023-08-08,1.0279662737739539,1.281733680796674,1.154849977285314
2023-08-09,1.031307273773954,1.2919971379730504,1.1616522058735022
2023-08-10,1.0299352737739538,1.2926813684514753,1.1613083211127146
2023-08-11,1.0306392737739538,1.2963305976697423,1.163484935721848
2023-08-14,1.0303629341715697,1.2992955964095845,1.1648292652905772
2023-08-15,1.0350499341715698,1.3034009792801353,1.1692254567258527
2023-08-16,1.0332009341715698,1.30271674880171,1.16795884148664
2023-08-17,1.03488093417157,1.3109275145428112,1.1729042243571906
2023-08-18,1.0336244356653197,1.3168575120224952,1.1752409738439074
2023-08-21,1.0379584356653198,1.3275771228511553,1.1827677792582376
2023-08-22,1.0319904356653196,1.3113836681950948,1.1716870519302072
2023-08-23,1.0324794356653195,1.3109275145428112,1.1717034751040654
2023-08-24,1.0341474356653197,1.3145767437610785,1.174362089713199
2023-08-25,1.0375394356653196,1.32552443141588,1.1815319335405998
2023-08-28,1.0394644356653195,1.3307701984171392,1.1851173170412292
2023-08-29,1.0410514356653195,1.3341913508092647,1.187621393237292
2023-08-30,1.0411114356653195,1.3330509666785562,1.1870812011719378
2023-08-31,1.0420434356653197,1.3341913508092647,1.1881173932372922
2023-09-01,1.0398634356653198,1.3284894301557222,1.184176432910521
2023-09-04,1.0369229156653197,1.3186821266316289,1.1778025211484744
2023-09-05,1.0389919156653198,1.3243840472851716,1.1816879814752457
2023-09-06,1.0418509156653197,1.3325948130262728,1.1872228643457963
2023-09-07,1.0417210596653197,1.3285505645333602,1.18513581209934
2023-09-08,1.0392590596653197,1.318101397548229,1.1786802286067743
2023-09-11,1.0411950596653197,1.3212782313750067,1.1812366455201633
2023-09-12,1.0393900596653196,1.3190723136093891,1.1792311866373544
2023-09-13,1.0363240596653196,1.306081818058287,1.1712029388618033
2023-09-14,1.0368690596653196,1.3127031744619946,1.174786117063657
2023-09-15,1.0396450596653197,1.3164272541760613,1.1780361569206905
2023-09-18,1.0369750596653196,1.3127031744619946,1.174839117063657
2023-09-19,1.0336630004928198,1.312289387827098,1.172976194159959
2023-09-20,1.0346380004928197,1.3089790947479274,1.1718085476203735
2023-09-21,1.0335540004928199,1.30194472195469,1.167749361223755
2023-09-22,1.0327030004928197,1.297732063671469,1.1652175320821443
2023-09-25,1.0334870004928198,1.297732063671469,1.1656095320821445
2023-09-26,1.0328800004928198,1.297732063671469,1.1653060320821444
2023-09-27,1.0307470004928199,1.297732063671469,1.1642395320821444
2023-09-28,1.0282600004928197,1.297732063671469,1.1629960320821444
2023-10-09,1.0271046550436886,1.297732063671469,1.162418359357579
2023-10-10,1.0254319316158889,1.297732063671469,1.161581997643679
2023-10-11,1.0255579316158885,1.297732063671469,1.1616449976436787
2023-10-12,1.0257379316158886,1.297732063671469,1.1617349976436788
2023-10-13,1.0256299316158886,1.297732063671469,1.1616809976436788
2023-10-16,1.0254319316158889,1.297732063671469,1.161581997643679
2023-10-17,1.0255759316158888,1.297732063671469,1.161653997643679
2023-10-18,1.0254859316158886,1.297732063671469,1.161608997643679
2023-10-19,1.0251649443593567,1.297732063671469,1.161448504015413
2023-10-20,1.0251649443593567,1.297732063671469,1.161448504015413
2023-10-23,1.0251649443593567,1.297732063671469,1.161448504015413
2023-10-24,1.0251506483593567,1.297732063671469,1.1614413560154129
2023-10-25,1.0250786483593566,1.297732063671469,1.161405356015413
2023-10-26,1.0252106483593566,1.297732063671469,1.1614713560154128
2023-10-27,1.0252466483593567,1.297732063671469,1.161489356015413
2023-10-30,1.0252866483593566,1.297732063671469,1.1615093560154128
2023-10-31,1.0252618543593566,1.297279322984095,1.1612705886717258
2023-11-01,1.0251518543593567,1.2939478149199923,1.1595498346396744
2023-11-02,1.0257018543593566,1.2959075255459356,1.160804689952646
2023-11-03,1.0261118543593566,1.2953196123581523,1.1607157333587543
2023-11-06,1.0281678543593566,1.2908122779184839,1.1594900661389203
2023-11-07,1.0273038543593564,1.2872847987917866,1.1572943265755715
2023-11-08,1.0280778543593567,1.2846892667456686,1.1563835605525128
2023-11-09,1.0269236403593567,1.2846892667456686,1.1558064535525125
2023-11-10,1.0233176403593565,1.2846892667456686,1.1540034535525125
2023-11-13,1.0246456403593567,1.2846892667456686,1.1546674535525128
2023-11-14,1.0269896403593566,1.2846892667456686,1.1558394535525127
2023-11-15,1.0312798951593565,1.2846892667456686,1.1579845809525127
2023-11-16,1.0297494951593567,1.2840097056327169,1.1568796003960369
2023-11-17,1.0262183951593566,1.2850292839590185,1.1556238395591876
2023-11-20,1.0209307951593565,1.2768726573486053,1.148901726253981
2023-11-21,1.0241616080177567,1.283499916469566,1.1538307622436612
2023-11-22,1.0212773080177564,1.279421603164359,1.1503494555910576
2023-11-23,1.0207163080177566,1.2824803381432643,1.1515983230805105
2023-11-24,1.0213087080177568,1.282990127306415,1.152149417662086
2023-11-27,1.0171348817247567,1.2799313923275102,1.1485331370261336
2023-11-28,1.0176188817247567,1.2814607598169627,1.1495398207708596
2023-11-29,1.0175991817247567,1.2814607598169627,1.1495299707708597
2023-11-30,1.0176055817247567,1.2809509706538118,1.1492782761892841
2023-12-01,1.0169225353703566,1.2784020248380576,1.1476622801042071
2023-12-04,1.0171235233703566,1.278314239144163,1.1477188812572598
2023-12-05,1.0145017233703566,1.2722704379382443,1.1433860806543006
2023-12-06,1.0171522233703567,1.2863304960828184,1.1517413597265875
2023-12-07,1.0149416233703565,1.2807916852985923,1.1478666543344744
2023-12-08,1.0167691233703566,1.276104999250401,1.1464370613103787
2023-12-11,1.0184009233703568,1.2829219971386792,1.150661460254518
2023-12-12,1.0200237233703566,1.2812177476666098,1.1506207355184832
2023-12-13,1.0223146233703566,1.2893129326589399,1.1558137780146482
2023-12-14,1.0261500233703567,1.2982602423873055,1.1622051328788312
2023-12-15,1.0249011233703567,1.2963494192815985,1.1606252713259777
2023-12-18,1.0255936459999415,1.2946451698095287,1.1601194079047352
2023-12-19,1.0286686459999417,1.3099834150581553,1.1693260305290485
2023-12-20,1.0342086459999416,1.3432162797635119,1.1887124628817267
2023-12-21,1.0276706459999416,1.31083553979419,1.169253092897066
2023-12-22,1.0288956459999414,1.3133919140022943,1.1711437800011177
2023-12-25,1.0315116459999416,1.331286533459025,1.1813990897294833
2023-12-26,1.0363556459999417,1.3585545250121382,1.19745508550604
2023-12-27,1.0343576459999415,1.339807780819373,1.1870827134096573
2023-12-28,1.0323346459999416,1.327878034514886,1.1801063402574137
2023-12-29,1.0314176459999416,1.3244695355707468,1.1779435907853442
2024-01-02,1.0308626459999415,1.3227652860986772,1.1768139660493093
2024-01-03,1.0260216459999416,1.3189224139713638,1.1724720299856526
2024-01-04,1.0271766459999416,1.3189224139713638,1.1730495299856527
2024-01-05,1.0245286459999414,1.3189224139713638,1.1717255299856526
2024-01-08,1.0279076459999417,1.3189224139713638,1.1734150299856527
2024-01-09,1.0369816459999417,1.3189224139713638,1.1779520299856527
2024-01-10,1.0383136459999416,1.3189224139713638,1.1786180299856528
2024-01-11,1.0476356459999416,1.3189224139713638,1.1832790299856528
2024-01-12,1.0483416459999415,1.3201391821154156,1.1842404140576785
2024-01-15,1.0574536459999417,1.3464445036384578,1.2019490748191997
2024-01-16,1.0482926459999415,1.3038413786148002,1.1760670123073709
2024-01-17,1.0462226459999415,1.2935750885769344,1.1698988672884378
2024-01-18,1.0469066459999414,1.2956283465845078,1.1712674962922245
2024-01-19,1.0518106459999415,1.3045257979506582,1.1781682219752998
2024-01-22,1.0674806459999415,1.3674923768495693,1.2174865114247555
2024-01-23,1.0752216459999415,1.4195082463747564,1.247364946187349
2024-01-24,1.0641806459999417,1.349697474117268,1.206939060058605
2024-01-25,1.0487886459999416,1.2655138958067678,1.1571512709033547
2024-01-26,1.0459206459999415,1.256889807546249,1.1514052267730952
2024-01-29,1.0525456459999416,1.256889807546249,1.1547177267730953
2024-01-30,1.0629396459999416,1.256889807546249,1.1599147267730952
2024-01-31,1.0497016459999415,1.256889807546249,1.1532957267730952
2024-02-01,1.0485406459999416,1.256889807546249,1.1527152267730951
2024-02-02,1.0540496459999416,1.256889807546249,1.1554697267730951
2024-02-05,1.0549256459999414,1.256889807546249,1.155907726773095
2024-02-06,1.0499073736359916,1.256889807546249,1.1533985905911202
2024-02-07,1.0483713736359916,1.256889807546249,1.1526305905911203
2024-02-08,1.0522503736359916,1.256889807546249,1.1545700905911203
2024-02-19,1.0512613736359917,1.256889807546249,1.1540755905911202
2024-02-20,1.0509913736359917,1.256889807546249,1.1539405905911204
2024-02-21,1.0487643736359917,1.256889807546249,1.1528270905911202
2024-02-22,1.0516343736359917,1.256889807546249,1.1542620905911203
2024-02-23,1.0538281156359917,1.256889807546249,1.1553589615911202
2024-02-26,1.0523531156359918,1.256889807546249,1.1546214615911203
2024-02-27,1.0517351156359915,1.256889807546249,1.1543124615911202
2024-02-28,1.0524121156359916,1.256889807546249,1.1546509615911202
2024-02-29,1.0510971156359914,1.256889807546249,1.1539934615911203
2024-03-01,1.0542321156359917,1.256889807546249,1.1555609615911204
2024-03-04,1.0569712224359917,1.256889807546249,1.1569305149911204
2024-03-05,1.0560840224359915,1.257847149556266,1.1569655859961288
2024-03-06,1.0561998224359916,1.258122125978178,1.157160974207085
2024-03-07,1.0559928224359916,1.2526225975399392,1.1543077099879655
2024-03-08,1.0592324224359917,1.254547432493323,1.1568899274646574
2024-03-11,1.0573420224359917,1.266096442213624,1.161719232324808
2024-03-12,1.0578506224359916,1.2658872745321081,1.1618689484840499
2024-03-13,1.0581466224359917,1.2641346209000548,1.1611406216680233
2024-03-14,1.0571834224359915,1.2618048756111087,1.15949414902355
2024-03-15,1.0564462224359916,1.2674235205601858,1.1619348714980888
2024-03-18,1.0576878224359916,1.2727127499519415,1.1652002861939665
2024-03-19,1.0555093473359918,1.2683069890444532,1.1619081681902226
2024-03-20,1.0567288473359917,1.2746523343804765,1.165690590858234
2024-03-21,1.0619678473359917,1.2783121207292278,1.1701399840326099
2024-03-22,1.0592717473359916,1.2587213789652787,1.1589965631506352
2024-03-25,1.0562980473359918,1.2332502462739499,1.1447741468049708
2024-03-26,1.0581017473359917,1.2337757234454358,1.1459387353907138
2024-03-27,1.0559508884582818,1.235394357548046,1.145672623003164
2024-03-28,1.0564898884582816,1.2279081748234753,1.1421990316408785
2024-03-29,1.0589278884582816,1.2314592191949063,1.1451935538265938
2024-04-01,1.0605288884582815,1.2314592191949063,1.1459940538265938
2024-04-02,1.0601008884582817,1.2321911264411671,1.1461460074497243
2024-04-03,1.0599978884582817,1.2256841695047926,1.1428410289815372
2024-04-08,1.0631188884582816,1.2250840779147145,1.144101483186498
2024-04-09,1.0639128884582816,1.2292299350746207,1.1465714117664512
2024-04-10,1.0650358884582816,1.2191444445522612,1.1420901665052714
2024-04-11,1.0620878884582816,1.2403770561782816,1.1512324723182816
2024-04-12,1.0693158884582816,1.1575698708368019,1.1134428796475417
2024-04-15,1.0649878884582817,1.2037508011233964,1.134369344790839
2024-04-16,1.0601018363015817,1.1851722659506279,1.1226370511261048
2024-04-17,1.0602228363015818,1.1803949283347734,1.1203088823181777
2024-04-18,1.0593818363015817,1.188887972985182,1.1241349046433817
2024-04-19,1.0560087221570207,1.1750867754282683,1.1155477487926446
2024-04-22,1.0530127221570207,1.2318840115278733,1.142448366842447
2024-04-23,1.0493167221570208,1.3019516298937404,1.1756341760253806
2024-04-24,1.0508567221570206,1.2727175392841195,1.16178713072057
2024-04-25,1.0508827421570206,1.2727175392841195,1.16180014072057
2024-04-26,1.0520857421570207,1.2727175392841195,1.16240164072057
2024-04-29,1.0509957421570206,1.2727175392841195,1.1618566407205702
2024-04-30,1.0508927421570207,1.2727175392841195,1.16180514072057
2024-05-06,1.0506289166570206,1.2727175392841195,1.16167322797057
2024-05-07,1.0529771166570208,1.2727175392841195,1.16284732797057
2024-05-08,1.0527251166570206,1.2727175392841195,1.1627213279705702
2024-05-09,1.0521081166570208,1.2727175392841195,1.16241282797057
2024-05-10,1.0524989166570207,1.2727175392841195,1.16260822797057
2024-05-13,1.0529649256570206,1.2727175392841195,1.1628412324705701
2024-05-14,1.0519834256570206,1.2727175392841195,1.1623504824705702
2024-05-15,1.0541595256570206,1.2727175392841195,1.16343853247057
2024-05-16,1.0555179256570206,1.2727175392841195,1.16411773247057
2024-05-17,1.057910925657021,1.2727175392841195,1.1653142324705703
2024-05-20,1.0613546256570205,1.2727175392841195,1.16703608247057
2024-05-21,1.0601905256570208,1.2652558257657884,1.1627231757114047
2024-05-22,1.0627747256570208,1.266448271595426,1.1646114986262233
2024-05-23,1.0603975256570206,1.252789346637762,1.1565934361473913
2024-05-24,1.0543531256570207,1.2435145985828984,1.1489338621199594
2024-05-27,1.0569391256570206,1.2434371084330582,1.1501881170450394
2024-05-28,1.0554846256570207,1.2387670418389385,1.1471258337479795
2024-05-29,1.0532478256570208,1.231761941947759,1.14250488380239
2024-05-30,1.0484674256570208,1.2284526771004627,1.1384600513787417
2024-05-31,1.0491927256570206,1.2284526771004627,1.1388227013787415
2024-06-03,1.0459401660425207,1.2284526771004627,1.1371964215714918
2024-06-04,1.0472904660425206,1.2284526771004627,1.1378715715714915
2024-06-05,1.0477506660425207,1.2284526771004627,1.1381016715714916
2024-06-06,1.0528997660425206,1.2284526771004627,1.1406762215714916
2024-06-07,1.0526213660425208,1.2284526771004627,1.1405370215714918
2024-06-11,1.0482808660425207,1.2284526771004627,1.1383667715714916
2024-06-12,1.0506645660425207,1.2284526771004627,1.1395586215714917
2024-06-13,1.0538581084715206,1.2284526771004627,1.1411553927859917
2024-06-14,1.0539437084715206,1.2284526771004627,1.1411981927859918
2024-06-17,1.0547381084715206,1.2284526771004627,1.1415953927859916
2024-06-18,1.0572121084715207,1.2291361756718888,1.1431741420717048
2024-06-19,1.0570772084715208,1.2301684703986544,1.1436228394350876
2024-06-20,1.0577850534745248,1.235329944032482,1.1465574987535034
2024-06-21,1.0551010534745247,1.2239747020380611,1.1395378777562928
2024-06-24,1.0543690534745247,1.2208778178577644,1.1376234356661445
2024-06-25,1.0525390534745247,1.2131356074070232,1.132837330440774
2024-06-26,1.0558330534745248,1.2223142301626908,1.1390736418186078
2024-06-27,1.0557110534745247,1.2223142301626908,1.1390126418186077
2024-06-28,1.0581510534745246,1.2223142301626908,1.1402326418186077
2024-07-01,1.0578855884745246,1.2223142301626908,1.1400999093186077
2024-07-02,1.0583075884745248,1.2223142301626908,1.140310909318608
2024-07-03,1.0623515884745247,1.2223142301626908,1.1423329093186076
2024-07-04,1.0647365884745246,1.2223142301626908,1.1435254093186078
2024-07-05,1.0639945884745245,1.2223142301626908,1.1431544093186077
2024-07-08,1.0692228804745247,1.2223142301626908,1.1457685553186079
2024-07-09,1.0762098804745248,1.225101721349956,1.1506558009122405
2024-07-10,1.0756538804745248,1.2173661209093565,1.1465100006919406
2024-07-11,1.0753888804745249,1.2152539347398807,1.1453214076072027
2024-07-12,1.0590988804745247,1.1747105247223013,1.1169047025984131
2024-07-15,1.0678688804745247,1.198550879778102,1.1332098801263133
2024-07-16,1.0688448804745248,1.1994125732907233,1.134128726882624
2024-07-17,1.0665388804745248,1.19157121268785,1.1290550465811875
2024-07-18,1.0604538804745247,1.1760730681462621,1.1182634743103934
2024-07-19,1.0509838804745248,1.1670967011838003,1.1090402908291626
2024-07-22,1.0480428804745248,1.1670967011838003,1.1075697908291624
2024-07-23,1.0501938804745248,1.1670967011838003,1.1086452908291626
2024-07-24,1.0471080140492748,1.1670967011838003,1.1071023576165375
2024-07-25,1.0385731882984246,1.1670967011838003,1.1028349447411125
2024-07-26,1.0392171882984247,1.1670967011838003,1.1031569447411125
2024-07-29,1.0402531882984247,1.1670967011838003,1.1036749447411125
2024-07-30,1.0404491882984248,1.1670967011838003,1.1037729447411126
2024-07-31,1.0416251882984247,1.1670967011838003,1.1043609447411125
2024-08-01,1.0428571882984248,1.1670967011838003,1.1049769447411126
2024-08-02,1.0435571882984247,1.1670967011838003,1.1053269447411125
2024-08-05,1.0396651882984247,1.1670967011838003,1.1033809447411125
2024-08-06,1.0385731882984246,1.1670967011838003,1.1028349447411125
2024-08-07,1.0392731882984247,1.1670967011838003,1.1031849447411126
2024-08-08,1.0391891882984248,1.1670967011838003,1.1031429447411125
2024-08-09,1.0405051882984249,1.1670967011838003,1.1038009447411126
2024-08-12,1.0416531882984246,1.1670967011838003,1.1043749447411124
2024-08-13,1.0426891882984246,1.1670967011838003,1.1048929447411124
2024-08-14,1.0421851882984248,1.1670967011838003,1.1046409447411125
2024-08-15,1.0418211882984247,1.1670967011838003,1.1044589447411126
2024-08-16,1.0421011882984246,1.1670967011838003,1.1045989447411124
2024-08-19,1.0433391382984247,1.1670967011838003,1.1052179197411125
2024-08-20,1.0437341882984248,1.166538368098939,1.1051362781986818
2024-08-21,1.0444311882984247,1.1690479056637504,1.1067395469810877
2024-08-22,1.0441691882984248,1.167584008750944,1.1058765985246843
2024-08-23,1.0433271882984247,1.1655972915121342,1.1044622399052795
2024-08-26,1.0442541882984246,1.1691524697289513,1.1067033290136878
2024-08-27,1.0438221882984247,1.168734213468149,1.106278200883287
2024-08-28,1.0437241882984247,1.1681068290769463,1.1059155086876855
2024-08-29,1.0432276099066748,1.1688387775333497,1.1060331937200123
2024-08-30,1.0429242668946748,1.167479444685743,1.105201855790209
2024-09-02,1.0418943748946747,1.1642379586645282,1.1030661667796013
2024-09-03,1.0421743748946748,1.1632108990469092,1.102692636970792
2024-09-04,1.0403543748946746,1.1632108990469092,1.101782636970792
2024-09-05,1.0414223748946747,1.1632108990469092,1.102316636970792
2024-09-06,1.0417463748946747,1.1632108990469092,1.102478636970792
2024-09-09,1.0405025154156258,1.1632108990469092,1.1018567072312675
2024-09-10,1.0415105154156254,1.1632108990469092,1.1023607072312673
2024-09-11,1.0423225154156257,1.1632108990469092,1.1027667072312675
2024-09-12,1.0420145154156255,1.1632108990469092,1.1026127072312675
2024-09-13,1.0442545154156255,1.1632108990469092,1.1037327072312673
2024-09-18,1.0441985154156257,1.1632108990469092,1.1037047072312673
2024-09-19,1.0439465154156256,1.1632108990469092,1.1035787072312675
2024-09-20,1.0457105154156257,1.1632108990469092,1.1044607072312673
2024-09-23,1.0470153154156256,1.1632108990469092,1.1051131072312674
2024-09-24,1.0464953154156256,1.1632108990469092,1.1048531072312673
2024-09-25,1.0472718074156255,1.1632108990469092,1.1052413532312673
2024-09-26,1.0481918074156256,1.1784444856950214,1.1133181465553235
2024-09-27,1.0477204390156256,1.201413754728551,1.1245670968720884
2024-09-30,1.0519204390156254,1.234209691468266,1.1430650652419456
2024-10-08,1.0385430848873098,1.2515415598424884,1.1450423223648991
2024-10-09,1.03662808488731,1.282970401498553,1.1597992431929316
2024-10-10,1.03302006088731,1.3040558466299828,1.1685379537586464
2024-10-11,1.02646553844031,1.3471057850839476,1.1867856617621289
2024-10-14,1.03191353844031,1.3358047388774439,1.1838591386588768
2024-10-15,1.02791653844031,1.3575321884531988,1.1927243634467544
2024-10-16,1.02616328419411,1.376309760474217,1.2012365223341634
2024-10-17,1.02679428419411,1.3835857885930058,1.205190036393558
2024-10-18,1.03832453459411,1.3499912681994068,1.1941579013967583
